分拣中心,日期,货量
SC1,2023/12/1,49128
SC1,2023/12/2,38369
SC1,2023/12/3,36140
SC1,2023/12/4,39477
SC1,2023/12/5,40428
SC1,2023/12/6,41933
SC1,2023/12/7,42898
SC1,2023/12/8,42179
SC1,2023/12/9,40608
SC1,2023/12/10,40093
SC1,2023/12/11,49128
SC1,2023/12/12,38369
SC1,2023/12/13,36140
SC1,2023/12/14,39477
SC1,2023/12/15,40428
SC1,2023/12/16,41933
SC1,2023/12/17,42898
SC1,2023/12/18,42179
SC1,2023/12/19,40608
SC1,2023/12/20,40093
SC1,2023/12/21,49128
SC1,2023/12/22,49128
SC1,2023/12/23,36140
SC1,2023/12/24,39477
SC1,2023/12/25,40428
SC1,2023/12/26,41933
SC1,2023/12/27,42898
SC1,2023/12/28,42179
SC1,2023/12/29,40608
SC1,2023/12/30,40093
SC10,2023/12/1,47286
SC10,2023/12/2,37852
SC10,2023/12/3,38509
SC10,2023/12/4,38704
SC10,2023/12/5,38987
SC10,2023/12/6,38847
SC10,2023/12/7,38056
SC10,2023/12/8,37383
SC10,2023/12/9,37114
SC10,2023/12/10,37352
SC10,2023/12/11,47286
SC10,2023/12/12,37852
SC10,2023/12/13,38509
SC10,2023/12/14,38704
SC10,2023/12/15,38987
SC10,2023/12/16,38847
SC10,2023/12/17,38056
SC10,2023/12/18,37383
SC10,2023/12/19,37114
SC10,2023/12/20,37352
SC10,2023/12/21,47286
SC10,2023/12/22,47286
SC10,2023/12/23,38509
SC10,2023/12/24,38704
SC10,2023/12/25,38987
SC10,2023/12/26,38847
SC10,2023/12/27,38056
SC10,2023/12/28,37383
SC10,2023/12/29,37114
SC10,2023/12/30,37352
SC12,2023/12/1,9585
SC12,2023/12/2,3871
SC12,2023/12/3,3837
SC12,2023/12/4,4047
SC12,2023/12/5,4024
SC12,2023/12/6,4010
SC12,2023/12/7,4095
SC12,2023/12/8,4155
SC12,2023/12/9,4104
SC12,2023/12/10,4174
SC12,2023/12/11,9585
SC12,2023/12/12,3871
SC12,2023/12/13,3837
SC12,2023/12/14,4047
SC12,2023/12/15,4024
SC12,2023/12/16,4010
SC12,2023/12/17,4095
SC12,2023/12/18,4155
SC12,2023/12/19,4104
SC12,2023/12/20,4174
SC12,2023/12/21,9585
SC12,2023/12/22,9585
SC12,2023/12/23,3837
SC12,2023/12/24,4047
SC12,2023/12/25,4024
SC12,2023/12/26,4010
SC12,2023/12/27,4095
SC12,2023/12/28,4155
SC12,2023/12/29,4104
SC12,2023/12/30,4174
SC14,2023/12/1,1532
SC14,2023/12/2,1422
SC14,2023/12/3,1462
SC14,2023/12/4,1417
SC14,2023/12/5,1442
SC14,2023/12/6,1482
SC14,2023/12/7,1447
SC14,2023/12/8,1496
SC14,2023/12/9,1542
SC14,2023/12/10,1555
SC14,2023/12/11,1532
SC14,2023/12/12,1422
SC14,2023/12/13,1462
SC14,2023/12/14,1417
SC14,2023/12/15,1442
SC14,2023/12/16,1482
SC14,2023/12/17,1447
SC14,2023/12/18,1496
SC14,2023/12/19,1542
SC14,2023/12/20,1555
SC14,2023/12/21,1532
SC14,2023/12/22,1532
SC14,2023/12/23,1462
SC14,2023/12/24,1417
SC14,2023/12/25,1442
SC14,2023/12/26,1482
SC14,2023/12/27,1447
SC14,2023/12/28,1496
SC14,2023/12/29,1542
SC14,2023/12/30,1555
SC15,2023/12/1,4636
SC15,2023/12/2,3989
SC15,2023/12/3,4065
SC15,2023/12/4,4313
SC15,2023/12/5,4223
SC15,2023/12/6,3986
SC15,2023/12/7,4074
SC15,2023/12/8,4034
SC15,2023/12/9,4091
SC15,2023/12/10,4026
SC15,2023/12/11,4636
SC15,2023/12/12,3989
SC15,2023/12/13,4065
SC15,2023/12/14,4313
SC15,2023/12/15,4223
SC15,2023/12/16,3986
SC15,2023/12/17,4074
SC15,2023/12/18,4034
SC15,2023/12/19,4091
SC15,2023/12/20,4026
SC15,2023/12/21,4636
SC15,2023/12/22,4636
SC15,2023/12/23,4065
SC15,2023/12/24,4313
SC15,2023/12/25,4223
SC15,2023/12/26,3986
SC15,2023/12/27,4074
SC15,2023/12/28,4034
SC15,2023/12/29,4091
SC15,2023/12/30,4026
SC16,2023/12/1,1662
SC16,2023/12/2,2160
SC16,2023/12/3,2108
SC16,2023/12/4,2046
SC16,2023/12/5,2249
SC16,2023/12/6,2265
SC16,2023/12/7,2304
SC16,2023/12/8,2344
SC16,2023/12/9,2328
SC16,2023/12/10,2308
SC16,2023/12/11,1662
SC16,2023/12/12,2160
SC16,2023/12/13,2108
SC16,2023/12/14,2046
SC16,2023/12/15,2249
SC16,2023/12/16,2265
SC16,2023/12/17,2304
SC16,2023/12/18,2344
SC16,2023/12/19,2328
SC16,2023/12/20,2308
SC16,2023/12/21,1662
SC16,2023/12/22,1662
SC16,2023/12/23,2108
SC16,2023/12/24,2046
SC16,2023/12/25,2249
SC16,2023/12/26,2265
SC16,2023/12/27,2304
SC16,2023/12/28,2344
SC16,2023/12/29,2328
SC16,2023/12/30,2308
SC17,2023/12/1,22512
SC17,2023/12/2,19633
SC17,2023/12/3,19485
SC17,2023/12/4,18461
SC17,2023/12/5,18819
SC17,2023/12/6,18251
SC17,2023/12/7,18281
SC17,2023/12/8,18180
SC17,2023/12/9,18405
SC17,2023/12/10,18732
SC17,2023/12/11,22512
SC17,2023/12/12,19633
SC17,2023/12/13,19485
SC17,2023/12/14,18461
SC17,2023/12/15,18819
SC17,2023/12/16,18251
SC17,2023/12/17,18281
SC17,2023/12/18,18180
SC17,2023/12/19,18405
SC17,2023/12/20,18732
SC17,2023/12/21,22512
SC17,2023/12/22,22512
SC17,2023/12/23,19485
SC17,2023/12/24,18461
SC17,2023/12/25,18819
SC17,2023/12/26,18251
SC17,2023/12/27,18281
SC17,2023/12/28,18180
SC17,2023/12/29,18405
SC17,2023/12/30,18732
SC18,2023/12/1,11945
SC18,2023/12/2,5708
SC18,2023/12/3,5575
SC18,2023/12/4,5762
SC18,2023/12/5,5623
SC18,2023/12/6,5907
SC18,2023/12/7,5623
SC18,2023/12/8,5643
SC18,2023/12/9,5563
SC18,2023/12/10,5575
SC18,2023/12/11,11945
SC18,2023/12/12,5708
SC18,2023/12/13,5575
SC18,2023/12/14,5762
SC18,2023/12/15,5623
SC18,2023/12/16,5907
SC18,2023/12/17,5623
SC18,2023/12/18,5643
SC18,2023/12/19,5563
SC18,2023/12/20,5575
SC18,2023/12/21,11945
SC18,2023/12/22,11945
SC18,2023/12/23,5575
SC18,2023/12/24,5762
SC18,2023/12/25,5623
SC18,2023/12/26,5907
SC18,2023/12/27,5623
SC18,2023/12/28,5643
SC18,2023/12/29,5563
SC18,2023/12/30,5575
SC19,2023/12/1,6341
SC19,2023/12/2,7771
SC19,2023/12/3,7473
SC19,2023/12/4,7392
SC19,2023/12/5,6538
SC19,2023/12/6,6728
SC19,2023/12/7,7044
SC19,2023/12/8,7419
SC19,2023/12/9,7221
SC19,2023/12/10,7257
SC19,2023/12/11,6341
SC19,2023/12/12,7771
SC19,2023/12/13,7473
SC19,2023/12/14,7392
SC19,2023/12/15,6538
SC19,2023/12/16,6728
SC19,2023/12/17,7044
SC19,2023/12/18,7419
SC19,2023/12/19,7221
SC19,2023/12/20,7257
SC19,2023/12/21,4366
SC19,2023/12/22,6341
SC19,2023/12/23,7473
SC19,2023/12/24,7392
SC19,2023/12/25,6538
SC19,2023/12/26,6728
SC19,2023/12/27,7044
SC19,2023/12/28,7419
SC19,2023/12/29,7221
SC19,2023/12/30,7257
SC2,2023/12/1,9458
SC2,2023/12/2,7744
SC2,2023/12/3,8046
SC2,2023/12/4,8142
SC2,2023/12/5,8143
SC2,2023/12/6,7969
SC2,2023/12/7,7717
SC2,2023/12/8,7587
SC2,2023/12/9,7636
SC2,2023/12/10,7714
SC2,2023/12/11,9458
SC2,2023/12/12,7744
SC2,2023/12/13,8046
SC2,2023/12/14,8142
SC2,2023/12/15,8143
SC2,2023/12/16,7969
SC2,2023/12/17,7717
SC2,2023/12/18,7587
SC2,2023/12/19,7636
SC2,2023/12/20,7714
SC2,2023/12/21,9458
SC2,2023/12/22,9458
SC2,2023/12/23,8046
SC2,2023/12/24,8142
SC2,2023/12/25,8143
SC2,2023/12/26,7969
SC2,2023/12/27,7717
SC2,2023/12/28,7587
SC2,2023/12/29,7636
SC2,2023/12/30,7714
SC20,2023/12/1,385
SC20,2023/12/2,286
SC20,2023/12/3,117
SC20,2023/12/4,51
SC20,2023/12/5,126
SC20,2023/12/6,280
SC20,2023/12/7,247
SC20,2023/12/8,143
SC20,2023/12/9,124
SC20,2023/12/10,131
SC20,2023/12/11,385
SC20,2023/12/12,286
SC20,2023/12/13,117
SC20,2023/12/14,51
SC20,2023/12/15,126
SC20,2023/12/16,280
SC20,2023/12/17,247
SC20,2023/12/18,143
SC20,2023/12/19,124
SC20,2023/12/20,131
SC20,2023/12/21,387
SC20,2023/12/22,385
SC20,2023/12/23,117
SC20,2023/12/24,51
SC20,2023/12/25,126
SC20,2023/12/26,280
SC20,2023/12/27,247
SC20,2023/12/28,143
SC20,2023/12/29,124
SC20,2023/12/30,131
SC21,2023/12/1,6310
SC21,2023/12/2,2143
SC21,2023/12/3,1336
SC21,2023/12/4,1521
SC21,2023/12/5,2031
SC21,2023/12/6,2074
SC21,2023/12/7,2094
SC21,2023/12/8,2135
SC21,2023/12/9,2133
SC21,2023/12/10,2129
SC21,2023/12/11,6310
SC21,2023/12/12,2143
SC21,2023/12/13,1336
SC21,2023/12/14,1521
SC21,2023/12/15,2031
SC21,2023/12/16,2074
SC21,2023/12/17,2094
SC21,2023/12/18,2135
SC21,2023/12/19,2133
SC21,2023/12/20,2129
SC21,2023/12/21,6310
SC21,2023/12/22,6310
SC21,2023/12/23,1336
SC21,2023/12/24,1521
SC21,2023/12/25,2031
SC21,2023/12/26,2074
SC21,2023/12/27,2094
SC21,2023/12/28,2135
SC21,2023/12/29,2133
SC21,2023/12/30,2129
SC22,2023/12/1,11696
SC22,2023/12/2,5523
SC22,2023/12/3,6152
SC22,2023/12/4,7353
SC22,2023/12/5,7448
SC22,2023/12/6,7687
SC22,2023/12/7,8071
SC22,2023/12/8,8158
SC22,2023/12/9,7738
SC22,2023/12/10,7303
SC22,2023/12/11,11696
SC22,2023/12/12,5523
SC22,2023/12/13,6152
SC22,2023/12/14,7353
SC22,2023/12/15,7448
SC22,2023/12/16,7687
SC22,2023/12/17,8071
SC22,2023/12/18,8158
SC22,2023/12/19,7738
SC22,2023/12/20,7303
SC22,2023/12/21,11696
SC22,2023/12/22,11696
SC22,2023/12/23,6152
SC22,2023/12/24,7353
SC22,2023/12/25,7448
SC22,2023/12/26,7687
SC22,2023/12/27,8071
SC22,2023/12/28,8158
SC22,2023/12/29,7738
SC22,2023/12/30,7303
SC23,2023/12/1,6299
SC23,2023/12/2,3777
SC23,2023/12/3,3667
SC23,2023/12/4,3865
SC23,2023/12/5,3857
SC23,2023/12/6,3834
SC23,2023/12/7,3839
SC23,2023/12/8,3823
SC23,2023/12/9,3736
SC23,2023/12/10,3721
SC23,2023/12/11,6299
SC23,2023/12/12,3777
SC23,2023/12/13,3667
SC23,2023/12/14,3865
SC23,2023/12/15,3857
SC23,2023/12/16,3834
SC23,2023/12/17,3839
SC23,2023/12/18,3823
SC23,2023/12/19,3736
SC23,2023/12/20,3721
SC23,2023/12/21,6299
SC23,2023/12/22,6299
SC23,2023/12/23,3667
SC23,2023/12/24,3865
SC23,2023/12/25,3857
SC23,2023/12/26,3834
SC23,2023/12/27,3839
SC23,2023/12/28,3823
SC23,2023/12/29,3736
SC23,2023/12/30,3721
SC24,2023/12/1,10173
SC24,2023/12/2,5513
SC24,2023/12/3,5391
SC24,2023/12/4,5472
SC24,2023/12/5,5416
SC24,2023/12/6,5274
SC24,2023/12/7,5188
SC24,2023/12/8,5167
SC24,2023/12/9,5205
SC24,2023/12/10,5210
SC24,2023/12/11,10173
SC24,2023/12/12,5513
SC24,2023/12/13,5391
SC24,2023/12/14,5472
SC24,2023/12/15,5416
SC24,2023/12/16,5274
SC24,2023/12/17,5188
SC24,2023/12/18,5167
SC24,2023/12/19,5205
SC24,2023/12/20,5210
SC24,2023/12/21,10173
SC24,2023/12/22,10173
SC24,2023/12/23,5391
SC24,2023/12/24,5472
SC24,2023/12/25,5416
SC24,2023/12/26,5274
SC24,2023/12/27,5188
SC24,2023/12/28,5167
SC24,2023/12/29,5205
SC24,2023/12/30,5210
SC25,2023/12/1,64753
SC25,2023/12/2,44064
SC25,2023/12/3,44482
SC25,2023/12/4,44850
SC25,2023/12/5,44508
SC25,2023/12/6,44527
SC25,2023/12/7,43595
SC25,2023/12/8,43498
SC25,2023/12/9,43168
SC25,2023/12/10,43436
SC25,2023/12/11,64753
SC25,2023/12/12,44064
SC25,2023/12/13,44482
SC25,2023/12/14,44850
SC25,2023/12/15,44508
SC25,2023/12/16,44527
SC25,2023/12/17,43595
SC25,2023/12/18,43498
SC25,2023/12/19,43168
SC25,2023/12/20,43436
SC25,2023/12/21,64753
SC25,2023/12/22,64753
SC25,2023/12/23,44482
SC25,2023/12/24,44850
SC25,2023/12/25,44508
SC25,2023/12/26,44527
SC25,2023/12/27,43595
SC25,2023/12/28,43498
SC25,2023/12/29,43168
SC25,2023/12/30,43436
SC26,2023/12/1,6370
SC26,2023/12/2,4111
SC26,2023/12/3,4232
SC26,2023/12/4,4176
SC26,2023/12/5,4142
SC26,2023/12/6,4115
SC26,2023/12/7,4195
SC26,2023/12/8,4153
SC26,2023/12/9,4033
SC26,2023/12/10,4149
SC26,2023/12/11,6370
SC26,2023/12/12,4111
SC26,2023/12/13,4232
SC26,2023/12/14,4176
SC26,2023/12/15,4142
SC26,2023/12/16,4115
SC26,2023/12/17,4195
SC26,2023/12/18,4153
SC26,2023/12/19,4033
SC26,2023/12/20,4149
SC26,2023/12/21,6370
SC26,2023/12/22,6370
SC26,2023/12/23,4232
SC26,2023/12/24,4176
SC26,2023/12/25,4142
SC26,2023/12/26,4115
SC26,2023/12/27,4195
SC26,2023/12/28,4153
SC26,2023/12/29,4033
SC26,2023/12/30,4149
SC27,2023/12/1,8658
SC27,2023/12/2,3612
SC27,2023/12/3,3591
SC27,2023/12/4,3613
SC27,2023/12/5,3405
SC27,2023/12/6,3452
SC27,2023/12/7,3543
SC27,2023/12/8,3594
SC27,2023/12/9,3472
SC27,2023/12/10,3572
SC27,2023/12/11,8658
SC27,2023/12/12,3612
SC27,2023/12/13,3591
SC27,2023/12/14,3613
SC27,2023/12/15,3405
SC27,2023/12/16,3452
SC27,2023/12/17,3543
SC27,2023/12/18,3594
SC27,2023/12/19,3472
SC27,2023/12/20,3572
SC27,2023/12/21,8658
SC27,2023/12/22,8658
SC27,2023/12/23,3591
SC27,2023/12/24,3613
SC27,2023/12/25,3405
SC27,2023/12/26,3452
SC27,2023/12/27,3543
SC27,2023/12/28,3594
SC27,2023/12/29,3472
SC27,2023/12/30,3572
SC28,2023/12/1,1988
SC28,2023/12/2,1168
SC28,2023/12/3,1096
SC28,2023/12/4,1251
SC28,2023/12/5,1185
SC28,2023/12/6,1149
SC28,2023/12/7,1092
SC28,2023/12/8,1085
SC28,2023/12/9,1046
SC28,2023/12/10,1043
SC28,2023/12/11,1988
SC28,2023/12/12,1168
SC28,2023/12/13,1096
SC28,2023/12/14,1251
SC28,2023/12/15,1185
SC28,2023/12/16,1149
SC28,2023/12/17,1092
SC28,2023/12/18,1085
SC28,2023/12/19,1046
SC28,2023/12/20,1043
SC28,2023/12/21,1988
SC28,2023/12/22,1988
SC28,2023/12/23,1096
SC28,2023/12/24,1251
SC28,2023/12/25,1185
SC28,2023/12/26,1149
SC28,2023/12/27,1092
SC28,2023/12/28,1085
SC28,2023/12/29,1046
SC28,2023/12/30,1043
SC29,2023/12/1,9059
SC29,2023/12/2,6818
SC29,2023/12/3,6766
SC29,2023/12/4,6754
SC29,2023/12/5,6767
SC29,2023/12/6,6694
SC29,2023/12/7,6627
SC29,2023/12/8,6647
SC29,2023/12/9,6627
SC29,2023/12/10,6673
SC29,2023/12/11,9059
SC29,2023/12/12,6818
SC29,2023/12/13,6766
SC29,2023/12/14,6754
SC29,2023/12/15,6767
SC29,2023/12/16,6694
SC29,2023/12/17,6627
SC29,2023/12/18,6647
SC29,2023/12/19,6627
SC29,2023/12/20,6673
SC29,2023/12/21,9059
SC29,2023/12/22,9059
SC29,2023/12/23,6766
SC29,2023/12/24,6754
SC29,2023/12/25,6767
SC29,2023/12/26,6694
SC29,2023/12/27,6627
SC29,2023/12/28,6647
SC29,2023/12/29,6627
SC29,2023/12/30,6673
SC3,2023/12/1,22221
SC3,2023/12/2,13285
SC3,2023/12/3,12561
SC3,2023/12/4,12978
SC3,2023/12/5,12865
SC3,2023/12/6,12845
SC3,2023/12/7,12480
SC3,2023/12/8,12247
SC3,2023/12/9,12128
SC3,2023/12/10,12271
SC3,2023/12/11,22221
SC3,2023/12/12,13285
SC3,2023/12/13,12561
SC3,2023/12/14,12978
SC3,2023/12/15,12865
SC3,2023/12/16,12845
SC3,2023/12/17,12480
SC3,2023/12/18,12247
SC3,2023/12/19,12128
SC3,2023/12/20,12271
SC3,2023/12/21,23795
SC3,2023/12/22,22221
SC3,2023/12/23,12561
SC3,2023/12/24,12978
SC3,2023/12/25,12865
SC3,2023/12/26,12845
SC3,2023/12/27,12480
SC3,2023/12/28,12247
SC3,2023/12/29,12128
SC3,2023/12/30,12271
SC30,2023/12/1,5169
SC30,2023/12/2,3825
SC30,2023/12/3,3613
SC30,2023/12/4,3870
SC30,2023/12/5,4245
SC30,2023/12/6,4131
SC30,2023/12/7,4029
SC30,2023/12/8,3877
SC30,2023/12/9,3920
SC30,2023/12/10,3957
SC30,2023/12/11,5169
SC30,2023/12/12,3825
SC30,2023/12/13,3613
SC30,2023/12/14,3870
SC30,2023/12/15,4245
